Date time,Voeding (g),FOS/TAC,Voeding 11h,Voeding 23h,Voeding 35h,Voeding 47h,Voeding 59h,Voeding 71h,Voeding 95h,Voeding 119h,Voeding 143h,Voeding 167h,Gemiddelde gasproductie (L/dag)
21-5-2022 16:00,0.0,0.264,0.0,0.00,137.1,137.10,235.1,235.10,293.90,372.30,489.90,489.90,18.60
21-5-2022 17:00,0.0,0.264,0.0,0.00,137.1,137.10,235.1,235.10,293.90,372.30,489.90,489.90,16.26
21-5-2022 18:00,0.0,0.264,0.0,0.00,137.1,137.10,235.1,235.10,293.90,372.30,489.90,489.90,15.18
21-5-2022 19:00,0.0,0.264,0.0,0.00,137.1,137.10,235.1,235.10,293.90,372.30,489.90,489.90,15.12
21-5-2022 20:00,0.0,0.264,0.0,0.00,137.1,137.10,235.1,235.10,293.90,372.30,489.90,489.90,14.52
21-5-2022 21:00,0.0,0.264,0.0,0.00,137.1,137.10,235.1,235.10,293.90,372.30,489.90,489.90,14.34
21-5-2022 22:00,0.0,0.264,0.0,0.00,91.4,137.10,202.4,235.10,293.90,372.30,489.90,489.90,14.22
21-5-2022 23:00,0.0,0.264,0.0,0.00,91.4,137.10,202.4,235.10,293.90,372.30,489.90,489.90,13.98
22-5-2022 00:00,0.0,0.264,0.0,0.00,91.4,137.10,202.4,235.10,293.90,372.30,489.90,489.90,13.98
22-5-2022 01:00,0.0,0.264,0.0,0.00,91.4,137.10,202.4,235.10,293.90,372.30,489.90,489.90,13.44
22-5-2022 02:00,0.0,0.264,0.0,0.00,91.4,137.10,202.4,235.10,293.90,372.30,489.90,489.90,13.20
22-5-2022 03:00,0.0,0.264,0.0,0.00,91.4,137.10,202.4,235.10,293.90,372.30,489.90,489.90,12.72
22-5-2022 04:00,0.0,0.264,0.0,0.00,0.0,137.10,137.1,235.10,293.90,372.30,489.90,489.90,12.36
22-5-2022 05:00,0.0,0.264,0.0,0.00,0.0,137.10,137.1,235.10,293.90,372.30,489.90,489.90,11.46
22-5-2022 06:00,0.0,0.264,0.0,0.00,0.0,137.10,137.1,235.10,293.90,372.30,489.90,489.90,10.98
22-5-2022 07:00,0.0,0.264,0.0,0.00,0.0,137.10,137.1,235.10,293.90,372.30,489.90,489.90,10.32
22-5-2022 08:00,0.0,0.264,0.0,0.00,0.0,137.10,137.1,235.10,293.90,372.30,489.90,489.90,10.32
22-5-2022 09:00,0.0,0.264,0.0,0.00,0.0,137.10,137.1,235.10,293.90,372.30,489.90,489.90,10.08
22-5-2022 10:00,0.0,0.264,0.0,0.00,0.0,91.40,137.1,202.40,274.30,346.20,450.70,489.90,9.62
22-5-2022 11:00,0.0,0.264,0.0,0.00,0.0,91.40,137.1,202.40,274.30,346.20,450.70,489.90,9.26
22-5-2022 12:00,0.0,0.264,0.0,0.00,0.0,91.40,137.1,202.40,274.30,346.20,450.70,489.90,8.66
22-5-2022 13:00,0.0,0.264,0.0,0.00,0.0,91.40,137.1,202.40,274.30,346.20,450.70,489.90,7.38
22-5-2022 14:00,0.0,0.264,0.0,0.00,0.0,91.40,137.1,202.40,274.30,346.20,450.70,489.90,6.90
22-5-2022 15:00,0.0,0.264,0.0,0.00,0.0,91.40,137.1,202.40,274.30,346.20,450.70,489.90,6.10
22-5-2022 16:00,0.0,0.265,0.0,0.00,0.0,0.00,137.1,137.10,235.10,293.90,372.30,489.90,5.39
22-5-2022 17:00,0.0,0.265,0.0,0.00,0.0,0.00,137.1,137.10,235.10,293.90,372.30,489.90,5.28
22-5-2022 18:00,0.0,0.265,0.0,0.00,0.0,0.00,137.1,137.10,235.10,293.90,372.30,489.90,4.99
22-5-2022 19:00,0.0,0.265,0.0,0.00,0.0,0.00,137.1,137.10,235.10,293.90,372.30,489.90,4.88
22-5-2022 20:00,0.0,0.265,0.0,0.00,0.0,0.00,137.1,137.10,235.10,293.90,372.30,489.90,5.12
22-5-2022 21:00,0.0,0.265,0.0,0.00,0.0,0.00,137.1,137.10,235.10,293.90,372.30,489.90,4.86
22-5-2022 22:00,0.0,0.265,0.0,0.00,0.0,0.00,91.4,137.10,235.10,293.90,372.30,489.90,5.15
22-5-2022 23:00,0.0,0.265,0.0,0.00,0.0,0.00,91.4,137.10,235.10,293.90,372.30,489.90,4.89
23-5-2022 00:00,0.0,0.265,0.0,0.00,0.0,0.00,91.4,137.10,235.10,293.90,372.30,489.90,4.78
23-5-2022 01:00,0.0,0.265,0.0,0.00,0.0,0.00,91.4,137.10,235.10,293.90,372.30,489.90,4.82
23-5-2022 02:00,0.0,0.265,0.0,0.00,0.0,0.00,91.4,137.10,235.10,293.90,372.30,489.90,4.61
23-5-2022 03:00,0.0,0.265,0.0,0.00,0.0,0.00,91.4,137.10,235.10,293.90,372.30,489.90,4.93
23-5-2022 04:00,0.0,0.265,0.0,0.00,0.0,0.00,0.0,137.10,235.10,293.90,372.30,489.90,4.96
23-5-2022 05:00,0.0,0.265,0.0,0.00,0.0,0.00,0.0,137.10,235.10,293.90,372.30,489.90,5.02
23-5-2022 06:00,0.0,0.265,0.0,0.00,0.0,0.00,0.0,137.10,235.10,293.90,372.30,489.90,5.11
23-5-2022 07:00,0.0,0.265,0.0,0.00,0.0,0.00,0.0,137.10,235.10,293.90,372.30,489.90,5.25
23-5-2022 08:00,0.0,0.265,0.0,0.00,0.0,0.00,0.0,137.10,235.10,293.90,372.30,489.90,5.79
23-5-2022 09:00,0.0,0.265,0.0,0.00,0.0,0.00,0.0,137.10,235.10,293.90,372.30,489.90,6.43
23-5-2022 10:00,39.2,0.265,39.2,39.20,39.2,39.20,39.2,130.60,241.60,313.50,385.40,489.90,7.37
23-5-2022 11:00,0.0,0.266,39.2,39.20,39.2,39.20,39.2,130.60,241.60,313.50,385.40,489.90,8.20
23-5-2022 12:00,0.0,0.267,39.2,39.20,39.2,39.20,39.2,130.60,241.60,313.50,385.40,489.90,8.83
23-5-2022 13:00,0.0,0.269,39.2,39.20,39.2,39.20,39.2,130.60,241.60,313.50,385.40,489.90,9.32
23-5-2022 14:00,0.0,0.270,39.2,39.20,39.2,39.20,39.2,130.60,241.60,313.50,385.40,489.90,9.63
23-5-2022 15:00,0.0,0.271,39.2,39.20,39.2,39.20,39.2,130.60,241.60,313.50,385.40,489.90,10.00
23-5-2022 16:00,78.4,0.272,117.6,117.60,117.6,117.60,117.6,117.60,254.70,352.70,411.50,489.90,10.00
23-5-2022 17:00,0.0,0.273,117.6,117.60,117.6,117.60,117.6,117.60,254.70,352.70,411.50,489.90,10.00
23-5-2022 18:00,0.0,0.275,117.6,117.60,117.6,117.60,117.6,117.60,254.70,352.70,411.50,489.90,10.00
23-5-2022 19:00,0.0,0.276,117.6,117.60,117.6,117.60,117.6,117.60,254.70,352.70,411.50,489.90,10.00
